Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2006-12-15,2.630814790725708,2.67580179362116,2.6191186144432055,2.6698034464836917,739939200
2006-12-18,2.563333034515381,2.6392102660984977,2.5369405274267596,2.628113732770628,721576800
2006-12-19,2.588526725769043,2.599623264468731,2.5078511814998086,2.541140597387075,911405600
2006-12-20,2.5420408248901367,2.5993234241496737,2.541441190536978,2.5933250785000435,567691600
2006-12-21,2.4862568378448486,2.563633683192889,2.4652630316490924,2.5402409395213317,903599200
2006-12-22,2.465264081954956,2.5204482765154426,2.447269840890633,2.5030528691222154,613303600
2006-12-26,2.4445695877075195,2.4763608206612653,2.4259757166615508,2.4637644946083843,490688800
2006-12-27,2.444870710372925,2.4592657428912696,2.3024131648172417,2.3438001596580906,1935754800
2006-12-28,2.4253756999969482,2.436772758331398,2.388786988347924,2.4058816748963707,1119876800
2006-12-29,2.5444400310516357,2.5612349988965857,2.500053473326989,2.5177477926198506,1076429200
2007-01-03,2.5132501125335693,2.596625546763146,2.4562672088883937,2.587928142508069,1238319600
2007-01-04,2.569033622741699,2.577730825686365,2.5138494295917173,2.5207479292386186,847260400
2007-01-05,2.5507380962371826,2.5852275836178573,2.531244273183708,2.572331540537928,834741600
2007-01-08,2.563333034515381,2.5951234492803286,2.557634408863837,2.5780285733842034,797106800
2007-01-09,2.7762703895568848,2.7885667978080826,2.553736773399594,2.5927256193220876,3349298400
2007-01-10,2.9091315269470215,2.933123909781207,2.802663088250645,2.8416517364417473,2952880000
2007-01-11,2.8731415271759033,2.9025328143954576,2.852147922200591,2.8773403682980243,1440252800
2007-01-12,2.8377528190612793,2.8509485796020133,2.7960651152837896,2.836852466527457,1312690400
2007-01-16,2.912130117416382,2.9166286767125413,2.8626455647349935,2.869543262223591,1244076400
2007-01-17,2.847649335861206,2.9271256196165933,2.843751211751489,2.925926551034513,1646260000
2007-01-18,2.671302318572998,2.762475589474765,2.670702684096708,2.7621756721306974,2364605600
2007-01-19,2.6542062759399414,2.6886965552943427,2.6428100224577022,2.658105399928744,1364473600
2007-01-22,2.6029231548309326,2.674002163580358,2.5687335788163725,2.67340172825932,1454026000
2007-01-23,2.5702321529388428,2.6245159820053843,2.5645345251871365,2.571132305246513,1207424400
2007-01-24,2.600224494934082,2.613719975526606,2.5816298184953275,2.599624059567839,927813600
2007-01-25,2.5867273807525635,2.6542069695449246,2.580129400540505,2.6125194670168077,905973600
2007-01-26,2.5606353282928467,2.6203172665653574,2.548938554128467,2.6125194171224377,986874000
2007-01-29,2.577430486679077,2.598724013290624,2.565133877987168,2.588227108521532,901664400
2007-01-30,2.5657336711883545,2.593925697527736,2.556736552499906,2.5921261937053193,577970400
2007-01-31,2.571132183074951,2.5792299496465825,2.529744399222713,2.5450395798892753,856069200
2007-02-01,2.54144024848938,2.5873257737942117,2.54144024848938,2.586126705744162,664342000
2007-02-02,2.5417418479919434,2.556737115847331,2.510251124796484,2.5228474541170405,621530000
2007-02-05,2.517449140548706,2.556138086968267,2.517449140548706,2.528245767150969,578852400
2007-02-06,2.523746967315674,2.533344523975977,2.4850588254041988,2.5327440885623247,864393600
2007-02-07,2.583728790283203,2.590626488061396,2.5057520907774937,2.5336436000506883,1066825200
2007-02-08,2.584627628326416,2.5945248976932627,2.5615346004391277,2.56213403452264,679030800
2007-02-09,2.497354745864868,2.5852279207699063,2.495555241885505,2.57563116684881,860540800
2007-02-12,2.545640230178833,2.554637348928361,2.508151167592763,2.532143751207263,724071600
2007-02-13,2.540241241455078,2.5579355597188327,2.528244550532403,2.5540374360161544,580986000
2007-02-14,2.558236837387085,2.5684332268523495,2.5363428699510076,2.538142574335693,507981600
2007-02-15,2.5555367469787598,2.5678331565276173,2.542640703019253,2.5624352455608372,363661200
2007-02-16,2.544140577316284,2.561535181330956,2.539041582426197,2.556736704397914,399868000
2007-02-20,2.5762295722961426,2.5840274191533887,2.5240449828486557,2.538740724790957,617702400
2007-02-21,2.6752007007598877,2.683897901547908,2.5780299035578227,2.5786295379123376,1155313600
2007-02-22,2.684499979019165,2.723487848198501,2.6551088681364354,2.723188130943791,838224800
2007-02-23,2.671302318572998,2.7093916210577285,2.6647043372153574,2.6740021753051413,517893600
2007-02-26,2.6545069217681885,2.699194198439727,2.627515566404403,2.694394921069237,615848800
2007-02-27,2.5171477794647217,2.6116195094292043,2.5015528835521854,2.588226765136841,1145813200
2007-02-28,2.537543296813965,2.567234318995242,2.489257795987905,2.489257795987905,919475200
2007-03-01,2.611020803451538,2.6485096687305267,2.5117497692437,2.5201472542441623,1415528800
2007-03-02,2.561534881591797,2.6254162625486512,2.5555365358626054,2.6023230319148776,860000400
2007-03-05,2.5888261795043945,2.6587050952397013,2.572031214314589,2.5759303386866113,838899600
2007-03-06,2.6449100971221924,2.6485093047875727,2.621217432233403,2.6332133228980816,723186800
2007-03-07,2.630814790725708,2.668303659487471,2.6227170220901255,2.640712063502531,626284400
2007-03-08,2.639211416244507,2.6608046580535727,2.623015884252342,2.6569065345322422,511011200
2007-03-09,2.638312339782715,2.664703860063825,2.621217454655628,2.6632048742474366,451836000
2007-03-12,2.6952950954437256,2.6988943032362895,2.638911844616212,2.641310982791563,729408400
2007-03-13,2.6512088775634766,2.7171886916372108,2.6512088775634766,2.6814993282715434,867890800
2007-03-14,2.6991939544677734,2.6991939544677734,2.636812363821468,2.6572063376784607,796586000
2007-03-15,2.686298131942749,2.7099907972702355,2.678500082103811,2.697994105536194,559498800
2007-03-16,2.6868982315063477,2.6988949262113264,2.6788006627923475,2.6853984444563643,571704000
2007-03-19,2.733083486557007,2.745679811091258,2.6868972302137997,2.7063912512092134,712961200
2007-03-20,2.7435803413391113,2.754376961933755,2.7309840170296504,2.739681417082536,488916400
2007-03-21,2.815258502960205,2.819157426857609,2.748678280963816,2.7588752663298766,686896000
2007-03-22,2.8179588317871094,2.829955325914191,2.7891679666447904,2.8110611329659303,561492400
2007-03-23,2.804762125015259,2.8212573751472547,2.798164345301343,2.7996641319080355,450884000
2007-03-26,2.8746414184570312,2.8761412052564226,2.798164704821372,2.8188585993060995,864987200
2007-03-27,2.862946033477783,2.9040333129552027,2.8491498340311923,2.8704433673240204,932052800
2007-03-28,2.796365737915039,2.8611466943051487,2.7936668817695747,2.8455507894710816,942337200
2007-03-29,2.8116588592529297,2.8248556154327993,2.7660732503636805,2.8248556154327993,725723600
2007-03-30,2.7864675521850586,2.8395523133765375,2.781669275833373,2.82755562143825,600558000
2007-04-02,2.8086609840393066,2.8266550180160133,2.78976659767547,2.823356528894831,501992400
2007-04-03,2.8341541290283203,2.8560472950412077,2.8119604450256266,2.8233575046990023,583934400
2007-04-04,2.8272557258605957,2.8533475281200635,2.8230568839472774,2.8473491825296087,476784000
2007-04-05,2.8395519256591797,2.8395519256591797,2.804761924212062,2.8227569596624202,355516000
2007-04-09,2.8086609840393066,2.8581455284812183,2.7903660317530923,2.855446673649441,413341600
2007-04-10,2.826655149459839,2.826955867571548,2.801462699873831,2.8092605487518783,352466800
2007-04-11,2.7768709659576416,2.8176583165727074,2.7690729160800824,2.816158529886713,549018400
2007-04-12,2.7648749351501465,2.768474143760442,2.7207880833286144,2.7603763748639625,656675600
2007-04-13,2.7063913345336914,2.7411813368607674,2.7009934243974145,2.726185874029757,719941600
2007-04-16,2.7420811653137207,2.744180586534632,2.7066915225109827,2.7162890768755474,609033600
2007-04-17,2.709690809249878,2.7681734786559757,2.6901961856909,2.7591755596666814,751920400
2007-04-18,2.711190938949585,2.7246874227043603,2.68719854704391,2.7039935216957183,464044000
2007-04-19,2.7072913646698,2.7366826546880567,2.69409480538905,2.70489142602191,425913600
2007-04-20,2.728285789489746,2.734583852986644,2.7156894622841206,2.725885850298554,522779600
2007-04-23,2.8044631481170654,2.8131603510792407,2.7417818217500525,2.746879816202766,780290000
2007-04-24,2.796365737915039,2.8908377157190985,2.7381829642497006,2.8179591898331955,1055252800
2007-04-25,2.8596463203430176,2.8611463075469183,2.813160331428108,2.826056377314074,1187144000
2007-04-26,2.9643142223358154,3.0740811326905306,2.9481188910742047,3.0464895465829893,1737778000
2007-04-27,2.9967048168182373,2.997604969150304,2.9298254606214678,2.9445210080355517,699403600
2007-04-30,2.9931063652038574,3.0290954399455776,2.989207440325438,3.0018035664320863,616509600
2007-05-01,2.9832091331481934,3.009601655533466,2.955617542189414,2.9868083409868866,532523600
2007-05-02,3.010801315307617,3.0152998755127314,2.9832097189309543,2.988608431643176,505145200
2007-05-03,3.0111005306243896,3.042591045353681,2.9994043569028217,3.0209978012341567,576077600
2007-05-04,3.0233969688415527,3.047089634230606,3.014100133358946,3.0230970515474223,381987200
2007-05-07,3.1166696548461914,3.129565497896531,3.0293953236904323,3.0314945445437464,861557200
2007-05-08,3.1508584022521973,3.1535574571619183,3.1016727764409575,3.103172562831338,783997200
2007-05-09,3.205442190170288,3.2078413278834224,3.1457596603470215,3.1463600954635775,717757600
2007-05-10,3.219238758087158,3.264225759973569,3.1766516956374655,3.197945226862312,1197257600
2007-05-11,3.2612252235412598,3.2729221969566127,3.202442841744348,3.2312344984372294,653696400
2007-05-14,3.279819965362549,3.2990140698917436,3.246529749228117,3.287617814335659,651946400
2007-05-15,3.2246367931365967,3.3050126239711517,3.193445995909805,3.286118235305156,954514400
2007-05-16,3.219238758087158,3.263926042835272,3.1016739597956615,3.2549281219071817,1126767600
2007-05-17,3.282219171524048,3.2951160147481753,3.2135403180091493,3.2135403180091493,735291200
2007-05-18,3.299614429473877,3.318208899252499,3.292116297728941,3.3059124917499294,621345200
2007-05-21,3.3583974838256836,3.372492596871995,3.300514441856023,3.308312292212236,639892400
2007-05-22,3.4051833152770996,3.411481579268272,3.359297164612442,3.373692796168589,572409600
2007-05-23,3.385688304901123,3.4489692383103363,3.3766903876382486,3.4195781508155645,911374800
2007-05-24,3.319709062576294,3.4327753074526313,3.31011250765669,3.3832909438974017,887362000
2007-05-25,3.4075822830200195,3.4123805594006518,3.344001417058044,3.3589968816477382,632959600
2007-05-29,3.429476499557495,3.4447714821549247,3.379691024878761,3.432475272358295,645694000
2007-05-30,3.5620362758636475,3.56533496554532,3.404883223751847,3.427976053641595,1478444800
2007-05-31,3.6346139907836914,3.6640050814565464,3.5851292445106386,3.6010240584651205,1297066400
2007-06-01,3.550938367843628,3.6346136745223236,3.5476400791132905,3.6319144194135213,885262000
2007-06-04,3.63881254196167,3.6508092327405115,3.5359433210746474,3.5578372817460333,886673200
2007-06-05,3.678999662399292,3.679599897199844,3.613919234181211,3.641210897490896,920785600
2007-06-06,3.7080914974212646,3.7203881043683023,3.657407085114279,3.6679037881820977,1112241200
2007-06-07,3.72098970413208,3.827158467691164,3.694598172692523,3.7485825069354672,1915079600
2007-06-08,3.733583688735962,3.773772194797733,3.667603503663133,3.773471476738127,1241682400
2007-06-11,3.604623317718506,3.7833696127650445,3.585129495275612,3.778871253967857,1874258400
2007-06-12,3.610320806503296,3.6502089936998248,3.5482391466834913,3.57942973498331,1426566400
2007-06-13,3.5239477157592773,3.6346143941670968,3.460966685777976,3.633415125415943,1721353200
2007-06-14,3.5614359378814697,3.582429346188017,3.4915568148212643,3.5149495613168105,973266000
2007-06-15,3.6139206886291504,3.619019282886204,3.5947263812615327,3.6175196963400116,811218800
2007-06-18,3.7515788078308105,3.754277662382599,3.675101918981242,3.6972945919521285,910604800
2007-06-19,3.7086925506591797,3.7491801817032133,3.6861991553523166,3.739582828858216,943026000
2007-06-20,3.645411252975464,3.7386839356751196,3.643912066833289,3.714991268782399,897512000
2007-06-21,3.715890645980835,3.727587421275105,3.6205193422771593,3.6499104383231495,867045200
2007-06-22,3.6888985633850098,3.7323857741354702,3.6703040898841013,3.7143907348536302,631876000
2007-06-25,3.6691055297851562,3.751580806973746,3.6307165056585977,3.7245886432605566,965403600
2007-06-26,3.588427782058716,3.7188889964068776,3.560536275756166,3.718289161844517,1345005200
2007-06-27,3.6556079387664795,3.6601066983378927,3.576732090156194,3.617219725028,974696800
2007-06-28,3.615720272064209,3.6736031127502633,3.5989253028008528,3.6697041876443506,838143600
2007-06-29,3.6601057052612305,3.718888279774293,3.631614770310151,3.658006284697529,1137841600
2007-07-02,3.636713981628418,3.6616063172967963,3.5779313906454924,3.6304157181726486,994862400
2007-07-03,3.8139607906341553,3.820858486986449,3.64391131305876,3.6589067751914097,1162481600
2007-07-05,3.9813108444213867,3.9879094254176866,3.8595468236675234,3.8628463143774883,1453051600
2007-07-06,3.9678139686584473,3.9990049594623676,3.9108312979178006,3.9927066977722094,874694800
2007-07-09,3.9087326526641846,3.985809792657169,3.8742425655622945,3.970214093949987,995820000
2007-07-10,3.969316005706787,4.033796239917256,3.8631472559160773,3.865246677564003,1255007600
2007-07-11,3.970512866973877,4.009801623240704,3.938123007766929,3.960916316568337,821772000
2007-07-12,4.020898818969727,4.025997412658006,3.970513517485696,4.014300638902542,704608800
2007-07-13,4.130667209625244,4.134265416670912,4.034395750605919,4.049691133727488,907606000
2007-07-16,4.141764163970947,4.198147425322966,4.123769122708246,4.150461366824215,936112800
2007-07-17,4.166054725646973,4.1867486150120925,4.123767595610345,4.147760975075477,709959600
2007-07-18,4.142362594604492,4.151959947619261,4.07998100127932,4.144462015576473,756856800
2007-07-19,4.198748588562012,4.223041904270121,4.1882518772601545,4.2077457124744795,732891600
2007-07-20,4.311212062835693,4.324108104456119,4.198745494063184,4.248231040594175,1167773600
2007-07-23,4.309712886810303,4.355299513341984,4.226637400452404,4.298016112680189,1036490000
2007-07-24,4.045493125915527,4.228738244283628,4.023299239329326,4.165157360083009,1795292800
2007-07-25,4.116569519042969,4.149560011672239,4.048789831374024,4.119268373505594,1496182800
2007-07-26,4.378692626953125,4.45366995245244,4.1075737850664185,4.375992970735248,2186629200
2007-07-27,4.314211368560791,4.466265832771138,4.312112347926898,4.384390013222501,1161098400
2007-07-30,4.241631984710693,4.36219630589338,4.185848982890785,4.328606377742745,1106988400
2007-07-31,3.951620578765869,4.303116111224066,3.944422962660388,4.287819925675839,1762392800
2007-08-01,4.048790454864502,4.060186910159668,3.8319546836120106,4.008002508928794,1750156800
2007-08-02,4.09347677230835,4.107572882804121,4.023297338344759,4.098275047798246,852644800
2007-08-03,3.954318046569824,4.077280890823972,3.9438209449418467,4.056587005180872,679187600
2007-08-06,4.056288242340088,4.0568876764659345,3.8478505414914856,3.985809684898412,925170400
2007-08-07,4.049691200256348,4.115971728770233,3.977712642908608,4.046991944292256,949936400
2007-08-08,4.019100666046143,4.104575525191454,3.95881926946704,4.1015767515506525,808096800
2007-08-09,3.7905690670013428,3.988809639255493,3.7515806105809437,3.932126458806486,1125395600
2007-08-10,3.748882293701172,3.831357587238843,3.6079247013021596,3.6924990164872766,1410749200
2007-08-13,3.8325562477111816,3.8793421496760363,3.7938673127667335,3.8484510652708988,752911600
2007-08-14,3.7197892665863037,3.847850746320793,3.710191512860694,3.8475512294537246,739006800
2007-08-15,3.5959270000457764,3.744682804754971,3.588428665746122,3.681101126334331,992852000
2007-08-16,3.5104517936706543,3.5539390048207573,3.347600891121849,3.5092525247978372,1866690000
2007-08-17,3.6607069969177246,3.703893888282065,3.593527121179654,3.6592074103678884,1195062400
2007-08-20,3.665505886077881,3.733885842907963,3.6139213014130105,3.7176907058866497,803317200
2007-08-21,3.8259570598602295,3.8676447654231967,3.628916591183891,3.6652057851253854,1303047200
2007-08-22,3.9741132259368896,3.981310840676676,3.908732856563717,3.93542509570442,1061765600
2007-08-23,3.9309275150299072,3.9990079752225425,3.8916399308385405,3.991509638560793,866838000
2007-08-24,4.05778694152832,4.059886361992361,3.893135997517244,3.9147300365759548,911834000
2007-08-27,3.966315269470215,4.038594135187429,3.9618165101141107,4.0005054401529865,707439600
2007-08-28,3.803464412689209,3.9711145842495834,3.797765983830372,3.9285267268861266,1179365600
2007-08-29,4.02119779586792,4.024197368646557,3.8850393751822123,3.8952353599188876,1166860800
2007-08-30,4.086279392242432,4.14626164919351,3.9678148652194443,3.978911404566883,1435582400
2007-08-31,4.153160572052002,4.188250505043161,4.121070213280726,4.183451826969329,876887200
2007-09-04,4.3235087394714355,4.370594957422158,4.193948062260442,4.196946835008637,1316842800
2007-09-05,4.101573944091797,4.373891955553986,4.081779408814627,4.34779995989926,2328222400
2007-09-06,4.049089431762695,4.125866229287853,3.9801100806527554,4.0655848769984,1901261600
2007-09-07,3.951918601989746,3.9678142158169627,3.8988348518458986,3.959117016221851,1430576000
2007-09-10,4.100074291229248,4.139962077063841,4.017299147173782,4.10847157230156,1487838800
2007-09-11,4.063486099243164,4.14776083974704,4.011301301456241,4.135764150405889,971885600
2007-09-12,4.104274749755859,4.180751670295602,4.071284642789902,4.078482659040084,1022770000
2007-09-13,4.114770889282227,4.168754797194303,4.098275439254129,4.16365580312566,656163200
2007-09-14,4.163057804107666,4.168155999086587,4.084781370926746,4.095877913438203,607320000
2007-09-17,4.151059150695801,4.216439506260988,4.126767055920524,4.168454750757159,793371600
2007-09-18,4.2263383865356445,4.284221634140605,4.1336663280841615,4.170555761648235,1064089600
2007-09-19,4.221839427947998,4.293517662192716,4.180751157318416,4.289319220318948,1026880400
2007-09-20,4.208042621612549,4.252429976181983,4.178351613376549,4.203243945397088,691840800
2007-09-21,4.323208808898926,4.33820427428854,4.208043362418606,4.232935698821324,1138880400
2007-09-24,4.447071552276611,4.4941581672743025,4.398186634775735,4.400585572717526,1052161600
2007-09-25,4.594029426574707,4.595229496599733,4.403285964212028,4.403886599860189,1192550800
2007-09-26,4.581730842590332,4.648611192824492,4.53614501904367,4.632716378291581,975268000
2007-09-27,4.633615970611572,4.634215404761792,4.568235603758099,4.611722809513852,658198800
2007-09-28,4.602724552154541,4.636615203085006,4.581131309930972,4.601825200783511,615101200
2007-10-01,4.688799858093262,4.7208910126417205,4.586530850769035,4.637515595976872,837068400
2007-10-02,4.752082347869873,4.7562811911692,4.675305100662841,4.69509884679791,792069600
2007-10-03,4.736185550689697,4.773974330152226,4.70889387686878,4.731987108856689,692518400
2007-10-04,4.685799598693848,4.740982768623162,4.603624277850496,4.738583831150036,656958400
2007-10-05,4.8420538902282715,4.845952815449956,4.729588096838237,4.749681756748818,943471200
2007-10-08,5.035796642303467,5.035796642303467,4.887640293785362,4.903236394365178,835928800
2007-10-09,5.034295558929443,5.131766261135926,4.9989061248219615,5.104474192230091,1104286400
2007-10-10,5.0022053718566895,5.034895148743613,4.966516022238196,5.024998680974187,667590000
2007-10-11,4.865447044372559,5.154859607257399,4.5949276681547655,5.083181380512141,1643992000
2007-10-12,5.0160017013549805,5.01690185363921,4.852550383822331,4.888839975110215,988176000
2007-10-15,5.007903099060059,5.08557966128177,4.9035347036074075,5.037894822743243,1077930000
2007-10-16,5.085881233215332,5.103875469599133,4.953020277534579,4.964717452158363,1067830400
2007-10-17,5.1809539794921875,5.189651182694661,5.073885882222406,5.1791544752936645,1127613200
2007-10-18,5.203446388244629,5.224139481306297,5.129968649616659,5.143464127681937,823676000
2007-10-19,5.111073970794678,5.237335947431692,5.0984774445213015,5.225639173034986,1291780000
2007-10-22,5.229240417480469,5.245435958188573,5.097279955841814,5.108976735242111,1649499600
2007-10-23,5.583131313323975,5.656309519618702,5.48116225269771,5.655110251058836,1795164000
2007-10-24,5.576233863830566,5.614622071728114,5.375594422980985,5.57263485672104,1288481600
2007-10-25,5.481762886047363,5.575335485531822,5.448172948009871,5.544444402873925,973602000
2007-10-26,5.5393476486206055,5.5594413128640205,5.484763885018024,5.557041973748687,706876800
2007-10-29,5.551041603088379,5.596028794683209,5.5393456300107955,5.561838224749198,540554000
2007-10-30,5.60832405090332,5.679402837609469,5.540244436703518,5.583731637198411,939414000
2007-10-31,5.696799278259277,5.701897472206306,5.546843823687288,5.627219261812581,833310800
2007-11-01,5.621521472930908,5.701297874990753,5.398387801348134,5.656310679312283,805036400
2007-11-02,5.634418487548828,5.681504311644463,5.503057487262296,5.674606612810622,1002114400
2007-11-05,5.5837321281433105,5.66710672860899,5.525549377675217,5.557039890913501,804176800
2007-11-06,5.751982688903809,5.758280551923779,5.556441009505074,5.609824688427786,954727200
2007-11-07,5.587331771850586,5.77867542627359,5.582233577619068,5.716593339260645,994327600
2007-11-08,5.262527942657471,5.6053253564063725,5.031596861978725,5.598427659969867,1890378000
2007-11-09,4.959619522094727,5.25203253306753,4.9548208444700785,5.132968147471845,1526380800
2007-11-12,4.611422538757324,5.029497594507212,4.51755043726572,4.956918817907341,1769065200
2007-11-13,5.097278118133545,5.127869283573885,4.611423283920584,4.8240598533227645,1739446800
2007-11-14,4.981812000274658,5.325509607726045,4.910733203999208,5.313213399218158,1449168000
2007-11-15,4.9275288581848145,5.086181923838796,4.807564728036452,4.990210379465901,1487410400
2007-11-16,4.990209102630615,5.009103489337939,4.778472324945035,4.957518522145177,1383494000
2007-11-19,4.917031288146973,5.0444933292226946,4.861548193023564,4.981512302096877,1154428800
2007-11-20,5.063988208770752,5.152161905408738,4.904435786262794,4.968617296755129,1543642800
2007-11-21,5.0522918701171875,5.168956504656144,4.938625207518775,4.973714733246271,1217809600
2007-11-23,5.144662857055664,5.159957834991306,5.090978473547704,5.158458248836137,465757600
2007-11-26,5.174654960632324,5.31651183906035,5.1689561315181605,5.206145476232748,1305754800
2007-11-27,5.242733478546143,5.27212456908682,5.098776798009772,5.255029685744006,1317030400
2007-11-28,5.4049859046936035,5.416381960518028,5.258928991893392,5.303016031328566,1150912000
2007-11-29,5.527050495147705,5.553442019652199,5.372895786197244,5.38129347167128,1050926800
2007-11-30,5.464967727661133,5.629318404415996,5.389390569907435,5.6185217820007916,1187802000
2007-12-03,5.364197731018066,5.522550857107169,5.32940852657026,5.454170916103411,961469600
2007-12-04,5.392690181732178,5.425379969440214,5.308115096343449,5.312914174048449,773799600
2007-12-05,5.563339710235596,5.5783351778576415,5.470667648255088,5.485063281155303,892402000
2007-12-06,5.696799278259277,5.701298037998114,5.581933348802906,5.584032770014363,899810800
2007-12-07,5.827260494232178,5.847954388559273,5.639515858712169,5.714493585824621,1066066400
2007-12-10,5.824559688568115,5.868046892836889,5.778973864209909,5.805966018685879,722377600
2007-12-11,5.654510498046875,5.903136710544635,5.620021213104731,5.840755119360734,1110925200
2007-12-12,5.724091053009033,5.832657912282816,5.571136433309561,5.801466913488396,1225660800
2007-12-13,5.753180503845215,5.761878904998092,5.632916889212975,5.703995676224253,864617600
2007-12-14,5.709995746612549,5.794270517749557,5.684503573343508,5.709396312351145,674312800
2007-12-17,5.5303473472595215,5.777773481148592,5.4877602975553215,5.719891452011818,1024693600
2007-12-18,5.487762451171875,5.618223707673308,5.356401442536183,5.593931200895781,1222603200
2007-12-19,5.4919610023498535,5.537547640546779,5.425380549227269,5.487762159279979,827478400
2007-12-20,5.614622116088867,5.633216585878089,5.498257422016748,5.561238445236757,774057200
2007-12-21,5.815563201904297,5.815563201904297,5.694999646989232,5.701897344677522,993960800
2007-12-24,5.962217807769775,5.978113420479342,5.841954205562961,5.849151418018354,480202800
2007-12-26,5.9667181968688965,6.027000373482235,5.902837413044313,5.968517700686337,703732400
2007-12-27,5.955321311950684,6.086981394655516,5.932228482133133,5.966717768218778,795527600
2007-12-28,5.993109703063965,6.044993787707611,5.904636112871458,6.015903014557642,699647200
2007-12-31,5.94062614440918,6.013204129008555,5.930728873493152,5.983213199807251,539333200
2008-01-02,5.843453884124756,6.006005839333181,5.774775232572661,5.976314830768704,1079178800
2008-01-03,5.846154689788818,5.919932750234315,5.778974810510329,5.8605507214259225,842066400
2008-01-04,5.399888515472412,5.788272700268344,5.365099301826464,5.741786709193363,1455832000
2008-01-07,5.327610492706299,5.50635724303025,5.105376524083196,5.435877861546584,2072193200
2008-01-08,5.135965347290039,5.472165387753952,5.122469471028538,5.402585384358032,1523816000
2008-01-09,5.380392551422119,5.383391323507726,5.047491610528072,5.137464783685441,1813882000
2008-01-10,5.339005947113037,5.428379305445592,5.260729529507597,5.325809985590931,1482975200
2008-01-11,5.1791534423828125,5.333907569202426,5.098477689023979,5.278423668327582,1232285600
2008-01-14,5.361798286437988,5.380992190380368,5.25353015685238,5.324009512230738,1100450400
2008-01-15,5.069687843322754,5.374996138606254,4.938326428909827,5.330010131754879,2343278000
2008-01-16,4.787770748138428,5.068786067434278,4.699597058778621,4.9554201242137585,2213845200
2008-01-17,4.825258255004883,4.959318477711696,4.751180688127396,4.843853126574611,1757859600
2008-01-18,4.839354991912842,4.971015893345342,4.7868706618178285,4.84985169776238,1724343600
2008-01-22,4.667806148529053,4.797967470630159,4.378693041490649,4.440474411601859,2434754000
2008-01-23,4.1708550453186035,4.198746556414322,3.783070743430986,4.084480855613283,3372969600
2008-01-24,4.06678581237793,4.219740451662433,3.959118290794781,4.198446721047191,2005866800
2008-01-25,3.899134635925293,4.171453476028638,3.8871387475011647,4.168454704134376,1554739200
2008-01-28,3.899134635925293,3.994806230745485,3.792366103529232,3.8436515497401116,1474844000
2008-01-29,3.945021629333496,3.9825104906144273,3.870344624915914,3.933325655596757,1099982800
2008-01-30,3.9642162322998047,4.062287193641171,3.898835858354665,3.9399237302717927,1243051600
2008-01-31,4.0595879554748535,4.098275684341818,3.880841254171358,3.8823400397799883,1345674400
2008-02-01,4.011303424835205,4.096477561702958,3.964217195093228,4.085980853396572,1010744000
2008-02-04,3.94832181930542,4.075783089303069,3.9414233198284236,4.025098258399934,899234000
2008-02-05,3.879642963409424,4.01880144692972,3.865846761689826,3.9117333274313157,1141042000
2008-02-06,3.6589064598083496,3.956417940502323,3.6520087640506103,3.9237273633711345,1573272400
2008-02-07,3.6361143589019775,3.7422830897964037,3.5170495834607407,3.5980260599113354,2083331600
2008-02-08,3.763275623321533,3.769873401803571,3.646909742922824,3.661305769625878,1355972800
2008-02-11,3.882341146469116,3.898236767432498,3.814861738837581,3.8391546459239208,1201432400
2008-02-12,3.744682788848877,3.928827238975552,3.7074934374058404,3.9198301187863342,1225980000
2008-02-13,3.8808412551879883,3.892237711831965,3.7677748389274965,3.799265353661774,968534000
2008-02-14,3.8226583003997803,3.9228286682783815,3.809161622581431,3.8808410505641318,954097200
2008-02-15,3.7377827167510986,3.811260843686811,3.7206882337945344,3.7869687469206794,901300400
2008-02-19,3.6643056869506836,3.801365097734863,3.6421126063592997,3.778571782086347,1005046000
2008-02-20,3.7134907245635986,3.736883470632947,3.6493096304479984,3.6649053283923494,967439200
2008-02-21,3.645113229751587,3.792969739006119,3.6247200431305333,3.78037360573159,938114800
2008-02-22,3.582731008529663,3.674203398551011,3.475062681040573,3.673304046916711,1529878000
2008-02-25,3.591127395629883,3.604023436706871,3.4987548865344613,3.5566369125470296,1256774400
2008-02-26,3.573432207107544,3.6316153569968392,3.462165702220974,3.528146300754451,1504888000
2008-02-27,3.6877002716064453,3.690399127790143,3.541643700792695,3.5458421439805394,1475138000
2008-02-28,3.8961379528045654,3.9648174340080984,3.771974955246829,3.814861941113088,1618254400
2008-02-29,3.7494804859161377,3.9051335641979312,3.7428823051542865,3.8775419727683835,1255480800
2008-03-03,3.6508090496063232,3.77827148019612,3.53894271667027,3.7320850238615955,1593043200
2008-03-04,3.737483501434326,3.7452813508159872,3.610921611013171,3.6586072578840367,1785383600
2008-03-05,3.733583688735962,3.7530783075534515,3.6664038348128263,3.7062916228149914,1221836000
2008-03-06,3.6268186569213867,3.8238591846259116,3.6232192476718015,3.73718505752298,1473698800
2008-03-07,3.6664047241210938,3.688298285526096,3.570433995782862,3.6112211448924083,1230462800
2008-03-10,3.589628219604492,3.7026946436590222,3.5800308656228337,3.6583080827647936,999588800
2008-03-11,3.819359064102173,3.823257988942329,3.6589073153012275,3.7218887460636445,1163943200
2008-03-12,3.7797718048095703,3.859248307902491,3.7539797112730544,3.8100634598419227,1059629200
